id,State/UT,Number of Primary Health Centers,Community Health Centers,Sub-District/Divisional Hospitals,District Hospitals,Hospitals,HospitalBeds
1,Andaman and Nicobar Islands,27,4,,3,34,1246
2,Andhra Pradesh,1417,198,31,20,1666,60799
3,Arunachal Pradesh,122,62,,15,199,2320
4,Assam,1007,166,14,33,1220,19115
5,Bihar,2007,63,33,43,2146,17796
6,Chandigarh,40,2,1,4,47,3756
7,Chhattisgarh,813,166,12,32,1023,14354
8,Dadra and Nagar Haveli,9,2,1,1,13,568
9,Daman and Diu,4,2,,2,8,298
10,Delhi,534,25,9,47,615,20572
11,Goa,31,4,2,3,40,2666
12,Gujarat,1770,385,44,37,2236,41129
13,Haryana,500,131,24,28,683,13841
14,Himachal Pradesh,516,79,61,15,671,8706
15,Jammu and Kashmir,702,87,,29,818,11342
16,Jharkhand,343,179,13,23,558,7404
17,Karnataka,2547,207,147,42,2943,56333
18,Kerala,933,229,82,53,1297,39511
19,Lakshadweep,4,3,2,1,10,250
20,Madhya Pradesh,1420,324,72,51,1867,38140
21,Maharashtra,2638,430,101,70,3239,68998
22,Manipur,87,17,1,9,114,2562
23,Meghalaya,138,29,,13,180,4585
24,Mizoram,65,10,3,9,87,2312
25,Nagaland,134,21,,11,166,1944
26,Odisha,1360,377,27,35,1799,16497
27,Puducherry,40,4,5,4,53,4462
28,Punjab,521,146,47,28,742,13527
29,Rajasthan,2463,579,64,33,3139,51844
30,Sikkim,25,2,1,4,32,1145
31,Tamil Nadu,1854,385,310,32,2581,72616
32,Telangana,788,82,47,15,932,17358
33,Tripura,114,22,12,9,157,4895
34,Uttar Pradesh,3277,671,,174,4122,58310
35,Uttarakhand,275,69,19,20,383,6660
36,West Bengal,1374,406,70,55,1905,51163
37,All India,"29,899","5,568","1,255","1,003","37,725","7,39,024"
